ParticipantID,uniqueID (for CDI matching),TestCohort,Group,Gender,DOT,age_months,age_days,CPVer,BSIVer,Order (first_second),LongitudinalID,Previous ID (if applicable),Notes
21 months,,,,,,,,,,,,,
210090,EX01UK01ML001,21,Monolingual,Female,17/11/2020,21,646,1,1,CP_BSI,,,"Fidgeted and had to be adjusted several times, halfway through mother got up to give child snack, the child was eating during the task"
210091,EX01UK01ML002,21,Monolingual,Male,18/11/2020,21,668,,,,,,
210092,EX01UK01ML003,21,Monolingual,Male,19/11/2020,21,648,2,2,BSI_CP,,,
210093,EX01UK01ML004,21,Monolingual,Female,20/11/2020,21,665,3,3,CP_BSI,,,
210094,EX01UK01ML005,21,Monolingual,Male,23/11/2020,21,663,4,4,BSI_CP,,,
210095,EX01UK01ML006,21,Monolingual,Male,25/11/2020,21,664,1,1,CP_BSI,,,
210096,EX01UK01ML007,21,Monolingual,Female,27/11/2020,21,655,2,2,BSI_CP,,,
210097,EX01UK01ML008,21,Monolingual,Male,27/11/2020,29,889,,,,,,
210098,EX01UK01ML009,21,Monolingual,,27/11/2020,21,643,3,3,CP_BSI,,,
210099,EX01UK01ML012,21,Monolingual,Male,02/12/2020,21,657,4,4,BSI_CP,,,
210100,EX01UK01ML016,21,Monolingual,Female,10/08/2021,21,643,1,1,CP_BSI,ML016,,
210101,EX01UK01ML017,21,Monolingual,Male,10/08/2021,21,653,2,2,BSI_CP,,,"Was quite fussy through many of the trials, though did often come back to looking at the screen. Had to re-do calibration a second time. Did not progress to CP preference task"
210102,EX01UK01ML018,21,Monolingual,Male,19/08/2021,20,636,,,,,,
210103,EX01UK01ML019,21,Monolingual,Male,11/08/2021,21,658,4,4,BSI_CP,ML019,,"Brought a toy into session, though wasn't overly focused on it throughout. Had to re-do calibration a second time. "
210104,EX01UK01ML020,21,Monolingual,Female,11/08/2021,21,647,3,3,CP_BSI,,,Brought toys into session and occasionally moved them. Had to recalibrate one point. Was fussy towards end of BSI so had to miss final approx 4 trials. Did not progress to preference task
210105,EX01UK01ML021,21,Monolingual,Female,12/08/2021,21,643,1,1,CP_BSI,,,"Was distracted during BSI, rubbed her eyes and loked away from screen a couple times. Appeared a bit tired? Did not progress to CP preference "
210106,EX01UK01ML022,21,Monolingual,Female,POSTPONED,,,,,,,,
210108,EX01UK01ML023,21,Monolingual,Male,14/08/2021,21,663,4,4,BSI_CP,,,"Had to re-do calibration a second time. Was not willing to sit in the chair on mum's lap. Mum brought in milk bottle which meant he did sit until about half way through CP. Milk bottle likely blocked his eyes from screen. Once finished milk, did not want to sit. "
210107,EX01UK01ML024,21,Monolingual,Male,14/08/2021,21,663,3,3,BSI_CP,,,"Had to re-do calibration a third time. Also did not want to sit and wanted milk to drink. Once finished, sat a little longer but became fussy and at beginning of CP preference and no longer wanted to sit. "
210109,EX01UK01ML025,21,Monolingual,Male,19/08/2021,20,636,1,1,CP_BSI,,,Was very wriggly and didn't wanted to sit throughout. Had a break midway through CP. Only did about 1/2 trials of BSI. No preference task.
210110,EX01UK01ML026,21,Monolingual,Male,19/08/2021,21,655,2,2,BSI_CP,,,Sat for most of BSI & CP. Got about halfway through the preference task
210111,EX01UK01ML027,21,Monolingual,Female,20/08/2021,20,631,3,3,CP_BSI,ML027,,Got about halfway through preference task
210112,EX01UK01ML028,21,Monolingual,Male,27/08/2021,22,675,4,4,BSI_CP,,,"Wriggled about a lot and wanted to touch the images on screen. Did not want to sit on mum's lap at the beginning, but during CP settled for a few trials. Did not progress to preference task"
210113,EX01UK01ML029,21,Monolingual,Male,31/08/2021,20,610,1,1,CP_BSI,ML029,,"Wriggled a little bit, but attended to the vast majority of trials. "
210115,EX01UK01ML030,21,Monolingual,Female,06/09/2021,21,659,2,2,BSI_CP,,,Had to recalibrate multiple times. She was very excited and often bounced around and looked away from the screen and wriggled a lot. No preference task
210114,EX01UK01ML031,21,Monolingual,Male,04/09/2021,22,687,3,3,CP_BSI,ML031,,Could not calibrate. Failed multiple times. 
210116,EX01UK01ML032,21,Monolingual,Female,06/09/2021,22,694,4,4,CP_BSI,,,"Had to recalibrate 3/4 times. Looked away for quite a few trials, and was getting fed up. No preference task"
210117,EX01UK01ML033,21,Monolingual,Male,08/09/2021,20,612,1,1,BSI_CP,ML033,,"Had to recalibrate a couple times. Sat very well and attended for the majority of trials. Only looked away for a couple during BSI & CP, looked away more and was growing fed up in the preference task. "
210118,EX01UK01ML034,21,Monolingual,Male,24/09/2021,21,662,2,2,BSI_CP,,,"Looked away for some trials, but was attentive for the majority."
210119,EX01UK01ML035,21,Monolingual,Female,12/10/2021,22,695,3,3,CP_BSI,,,
210120,R_PY5ILYsv2oleNQR,21,Monolingual,Female,23/11/2021,21,639,1,1,CP_BSI_CP_preference,ML074,,"very good; in the second half tended to lean a bit towards the screen, but position was readjusted"
210121,R_3PiwgReGsaWZNuq,21,Monolingual,Female,25/11/2021,21,639,2,2,BSI_CP_CP_preference,,,"very good; thumb in her mouth at some point during the 2nd part + playing with her and her mum's hair (while looking at the screen) but the 2nd calibration, before the preference task, showed that it's not an issue "
210122,EX01UK01ML057,21,Monolingual,Male,19/01/2022,21,649,3,3,CP_BSI,,,"CP - good, although many times looking around and missing the prime; BSI - fidgety "
210124,EX01UK01ML063,21,Monolingual,Female,01/03/2022,22,673,4,4,BSI_CP,,,"bad calibrations: very fidgety! But otherwise, perfect during the actual studies! (for BSI sitting a bit on the left side - mum pregnant)"
210125,EX01UK01ML065,21,Monolingual,Male,25/02/2022,20,636,1,1,CP_BSI_preference,,,all very good!
210126,EX01UK01ML067,21,Monolingual,Male,01/03/2022,21,651,2,2,,,,"no data, didn't want to sit; crying"
210127,EX01UK01ML070,21,Monolingual,Male,22/03/2022,20,633,2,2,BSI_CP_preference,ML070,,"overall v good! Asking from time to time ""what's that?"" and pointing at things or looking up; BSI: towards the end may have been sitting a bit closer to the screen; CP: towards the end started to get a bit distracted and looked away a couple of times; Preference: didn't want to sit for the last 6 trials anymore, so we stopped; until then he was a tiny bit more restless, but still good."
210128,EX01UK01ML077,21,Monolingual,Male,27/04/2022,20,625,3,,CP,,,"(lights on) was generally unhappy to sit, so several times he tried to get off; probably 2/3 of the study he was focused and engaged though"
210130,EX01UK01ML084,21,Monolingual,Female,24/05/2022,20,633,4,4,BSI_CP,,,"eyes a bit flickery, but otherwise v good, v focused and interested"
210131,EX01UK01ML085,21,Monolingual,Male,10/06/2022,21,667,1,1,CP_BSI,,,"(lang/dev delay??) CP:  a bit restless; BSI: good, may have been sitting a bit low/back"
210132,EX01UK01ML086,21,Monolingual,Male,11/06/2022,22,669,2,2,BSI_CP,,,"(lang/dev delay??) BSI: fidgety; CP: distracted, playing with mum's hair"
210133,EX01UK01ML087,21,Monolingual,Male,23/06/2022,20,631,3,3,CP_BSI,,,"CP: sat very well at beginning, calibration was really good. Holding ball and little panda, dropped panda halfway through, a bit distracted but returned to task. Slid down lower by end. BSI: recalibrated, but kid was more fidgety for task, and dropped ball halfway. Still finished all trials"
210134,EX01UK01ML090,21,Monolingual,Female,18/07/2022,21,661,4,4,BSI_CP,,,"Fidgety at beginning but otherwise focused. Leaned forward halfway through CP, asked mother to readjust; got restless in last few trials. Named trials; had strong preference for flower in BSI; called sandwich 'ham' and called both table and chair 'chair'"
,,,,,,,,,,,,,
21 months Bilingual,,,,,,,,,,,,,
210123,EX01UK01BL006,21,Bilingual,Female,07/02/2022,21,658,1,1,CP_BSI_preference,BL006,,overall v good! CP: just  a couple of times turning her head; BSI: touching/rubbing her nose from time to time; preference: v good
210129,EX01UK01BL007,21,Bilingual,Female,01/04/2022,20,633,2,2,BSI_CP_preference,,,"Mum speaks Galician; v good for BSI and CP, didn't move, just pointing at the screen a few times; had her hand in her mouth for a bit; didn't finish the preference task - getting tired, stopped after the first half"
,,,,,,,,,,,,,
25 months,,,,,,,,,,,,,
25001,EX01UK01ML010,25,Monolingual,Male,30/11/2020,25,766,1,1,CP_BSI,,,
25002,EX01UK01ML011,25,Monolingual,Female,02/12/2020,25,762,2,2,BSI_CP,,,
25003,EX01UK01ML013,25,Monolingual,Male,01/12/2020,25,775,3,3,CP_BSI,,,
25004,EX01UK01ML014,25,Monolingual,Female,04/12/2020,24,753,4,4,BSI_CP,,,
25005,EX01UK01ML015,25,Monolingual,Female,08/12/2020,24,754,1,1,CP_BSI,,,
25006,R_3n7PoIvUe7vbnyk,25,Monolingual,Male,23/11/2021,24,752,1,1,CP_BSI_CP_preference,,,"very good (was occasionally asking his mum about ""the lady"" and ""the toys"", but regardless he seemed quite focused on the task)"
25007,R_2xwMB9P17qqZzrm,25,Monolingual,Male,24/11/2021,25,763,2,2,BSI_CP_CP_preference,ML019,210103,"Good! For CP started turning his head a bit in between the trials, so missed some primes; seemed like he might have been sitting a bit high up for CP but when I recalibrated for the preference task it was fine; moving a bit for the preference task but still good"
25008,EX01UK01ML038,25,Monolingual,Male,26/11/2021,25,766,3,3,CP_BSI_preference,,,"Good! Eating some bread sticks, turning around a couple of time; a bit fidgety, but focused overall. A bit unhappy towards the end "
25010,EX01UK02ML031,25,Monolingual,Male,29/11/2021,25,773,4,4,BSI_CP,ML031,210114,"calibration not perfect; v good during the BSI, but have doubts if the ET was picking up his eyes (struggled to find the right position); recalibrated before CP: a bit restless and getting unhappy towards the end"
25012,EX01UK02ML021,25,Monolingual,Female ,09/12/2021,25,762,1,1,CP_BSI_preference,ML021,210105,"BSI & preference -> good! Eating some snacks the whole time. For CP, good for the first few trials, then wanted to get down. Mum brought some snacks and we continued from where we had stopped (trial 11). She was probably closer to the screen this time. Re-adjusted position and ran calibration again before both BSI and CP. "
25011,EX01UK01ML048,25,Monolingual,Male,10/12/2021,24,755,2,2,BSI_CP,,,"BSI: good, rubbing his eyes a bit. CP: half way through wanted to go back to play; had a break then we continued from where we stopped (not sure if he was still in the right position)"
25013,EX01UK02ML016,25,Monolingual,Female,08/12/2021,25,763,3,3,CP_BSI,ML016,210100,Good! During CP turned her head a couple of times. During BSI she started pointing to the right. We stopped before the end (last 4 trials) as she wanted to go back to play. 
25014,EX01UK02ML027,25,Monolingual,Female,20/01/2022,25,784,4,4,,ML027,210111,Serene tested
25015,EX01UK02ML034,25,Monolingual,Male,28/01/2022,25,788,1,1,CP_BSI,ML034,210118,CP: sitting a bit on the left side; occasionally leaning towards the screen; BSI: fidgety!
25016,EX01UK02ML029,25,Monolingual,Male,24/01/2022,24,756,2,2,BSI_CP,ML029,210113,Nicola tested (notes on RedCAP); fussy towards the end of CP
25018,EX01UK02ML033,25,Monolingual,Male,02/02/2022,24,759,3,3,CP_BSI_preference,ML033,210117,"CP: v good! BSI: v good, repeating most of the words, sitting a bit on the left side; preference: a bit restless towards the end and looking around "
25019,EX01UK01ML058,25,Monolingual,Female,08/02/2022,25,780,4,4,/,,,no data: didn't want to sit
25020,EX01UK01ML059,25,Monolingual,Male,07/02/2022,24,749,1,1,CP_BSI_preference,ML059,,"overall v good! CP: repeating/naming the words, just a couple of times turning towards his mum; BSI: repeating most words; preference: towards the very end looking a bit down."
25021,R_3NPreScR4U2rUWZ,25,Monolingual,Male,04/02/2022,26,797,2,2,BSI_CP,,,"great participant, but had to run the calibration many times mostly because he was covering his face with his hands (thumb in mouth); so eventually he started losing patience. BSI: good, eating some snacks so looking down from time to time; CP: good, but thumb in his mouth most probably not allowing the ET to track his eyes; mum tried to remove it but he was unhappy. "
25022,EX01UK01ML062,25,Monolingual,Female,09/02/2022,24,756,3,3,CP_BSI_preference,ML062,,"Nicola tested; mum is heavily pregnant with her second child, so the positioning was very difficult. She wriggled about a lot. She looked away for some trials also."
25023,EX01UK01ML066,25,Monolingual,Male,02/03/2022,25,763,4,4,BSI_CP_preference,,,"(Mum is trying to use more Vietnamese - monolingual threshold?) Sat well for most of tasks, pointed occasionally. Pointed at pictures often. Leaned gradually forward during BSI but sat up again towards end. Positioning good for CP. Started excitedly leaning forward to point at pictures during preference task (returned to upright between trials)."
25024,EX01UK01ML073,25,Monolingual,Male,01/04/2022,24,760,1,,CP,,,"Had to leave the curtains and door open, and lights on; overall good: looked at the screen the whole time, except for the last few trials, when he started turning his head and didn't want to sit anymore for the last 2 trials. Notes from sign up: 4.5 weeks premature, mild hearing problems in childhood (grommets)"
25025,EX01UK01ML074,25,Monolingual,Female,29/03/2022,25,765,2,2,BSI_CP_preference,ML074,210120,"all v good; watching the screen the whole time, not moving; holding a toy in her hands, but wasn't distracted by it; only a few times named some of the objects on the screen and/or said ""mummy""; probably missed one prime for CP when she looked down for a second "
25026,EX01UK01ML076,25,Monolingual,Male,31/03/2022,25,780,4,4,BSI_CP,ML076,,"v good; for BSI leaned a couple of times, towards the end, towards the screen, asking ""What's this?""; for CP: named/repeated some of the stimuli; looked away a couple of times and rubbed his eyes a few times -> looked like he was getting tired so didn't run the preference task"
25027,EX01UK01ML078,25,Monolingual,Female,04/04/2022,24,753,4,4,BSI_CP,,,"good! leaning towards the screen a few times; repeating some of the words; for BSI couldn't get for calibration the first 3 points (repeated it several times - position was good, she was looking); repeated calibration before CP and while not perfect, got all 9 points"
25028,EX01UK01ML081,25,Monolingual,Male,12/04/2022,25,768,3,3,CP_BSI,,,"CP: in the beginning repeated/named some of the stimuli; during the 2nd part started repeating many times something about the puppy he saw in the beginning - may have been quite distracting; BSI: rubbing his eyes a bit, from time to time turning around, looking/talking to his mum"
25029,EX01UK01ML089,25,Monolingual,Female,17/06/2022,25,783,1,1,,,,"unwell, to be rescheduled"
25032,EX01UK02ML070,25,Monolingual,Male,26/07/2022,24,759,2,2,BSI_CP,ML070,210127,"(lights on) BSI: v good, commenting a lot on what he was seeing; CP: first part good, then he said he doesn't like it and wanted to get off - didn't finish"
25031,EX01UK01ML092,25,Monolingual,Female,26/07/2022,25,765,3,3,CP_BSI,,,"Good overall - had hair blocking one eye for first few trials, asked mum to brush it away then resettled into position. Started fidgeting during second half of BSI"
25033,EX01UK01ML091,25,Monolingual,Male,05/08/2022,26,792,4,4,,,,appointment cancelled due to another emergency medical appointment
25034,EX01UK01ML093,25,Monolingual,Female,09/08/2022,24,737,1,1,CP_BSI,,,v good/focused; just a few times turned her head a bit during CP and missed some primes
25035,EX01UK02ML077,25,Monolingual,Male,14/09/2022,25,765,2,2,BSI_CP,ML077,210128,"good for CP, though child was leaning to their left for first half and last few trials; poor calibration for BSI, but sat through the trials"
25036,EX01UK01ML094,25,Monolingual,Male,05/09/2022,25,781,4,4,BSI_CP,,,"v good overall, turned a couple of time towards his mum, or looked away from the screen; for a few trials leaned back and then forward, but wouldn't expect that to be an issue; parents speak only English at home, but he is occasionally exposed to Gujarati (probably grandparents)"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
25 months Bilingual,,,,,,,,,,,,,
25009,EX01UK01BL003,25,Bilingual,Female,28/11/2021,24,761,1,1,,,,Sat for half of CP (fidgety) then refused to continue
25017,R_3fitBWcEZXUjB20,25,Bilingual,Male,21/01/2022,25,768,Spa3,3,,,,Audio was accidentally turned down lower than usual (-44 instead of -27). Fidgety during CP (kept turning back to look at mother between trials); become focused for BSI (named some pictures with obvious preference for helicopter and coat)
25030,EX01UK02BL006,25,Bilingual,Female,20/06/2022,26,791,2,2,,BL006,210123,"v good, didn't move for both (word lists taken home by dad - were never returned)"
,,,,,,,,,,,,,
30 months,,,,,,,,,,,,,
30436,R_31ithDolc98q3ei,30,Monolingual,Female,30/10/2020,29,900,1,1 (Oct20 ver),CP_BSI,,,"Went through all trials with perfect concentration, would repeat all words. On table(T)-shoe(D) trial, said ""that's a shoe"" instead."
30437,R_3lGKoLRGl7REwxf,30,Monolingual,Female,30/10/2020,31,960,2,2 (Oct20 ver),BSI_CP,,,"A bit fidgety, parent had to readjust position occasionally"
30438,none,30,Monolingual,,02/11/2020,31,948,3,3 (Oct20 ver),CP_BSI,,,"Mostly attentive - sometimes turned to look at parent between trials, but would refocus when trial starts"
30439,R_3COuBeJbfgVZz0u,30,Monolingual,Female,02/11/2020,29,914,4,4 (Oct20 ver),BSI_CP,,,"A bit fidgety, turned towards parent a few times between trials, sometimes leant forward and parent readjusted"
30440,R_1mX8WfsODEXmJNU,30,Monolingual,Female,04/11/2020,29,888,1,1 (Oct20 ver),CP_BSI,,,"Fidgeted and cried a bit in between trials, but would pay attention when visual stimuli appear on screen"
30441,R_1MYsgAjFqd5YBPC,30,Monolingual,Male,05/11/2020,31,963,2,2 (Oct20 ver),BSI_CP,,,"Would put fingers on face around eyes (about half of task duration), not sure if that blocked eyetracker. Occasionally leaned forward and had to be readjusted"
30442,R_PFXohZ2bfNVVANr,30,Monolingual,Female,06/11/2020,30,918,3,3,CP_BSI,,,
30443,none,30,Monolingual,,10/11/2020,28,877,4,4,BSI_CP,,,
30444,R_1hBgEWjKM3uIz7j,30,Monolingual,Female,11/11/2020,31,949,1,1,CP_BSI,,,
30445,R_sM3afoxW11cYayd,30,Monolingual,Male,12/11/2020,32,978,2,2,BSI_CP,,,
30446,,30,Monolingual,Male,17/12/2020,31,973,3,3,CP_BSI,,,
30449,R_PLlC1OSPJ7mMspP,30,Monolingual,Male,23/11/2021,31,973,1,1,CP_BSI_preference,,,Good! Thumb in his mouth occasionally. Losing a bit his patient during the preference task. 
30500,EX01UK01ML036,30,Monolingual,Male,24/11/2021,30,935,2,2,BSI_CP,,,"Exclude. Unable to calibrate. Has glue ear (hearing aid) and cataract (lens). Knows very few words, does not speak"
30451,R_cVei6NjblakYeyt,30,Monolingual,Male,25/11/2021,30,944,2,2,BSI_CP_preference,,,"(6 weeks premature) Good! Moving a bit in the beginning, but focused overall; talking a bit to his mum during CP, while looking at the screen; a bit more restless during the preference task, but still good and looking at the screen."
30552,R_1IfU918u4rEzATj,30,Monolingual,Male,25/11/2021,32,978,3,3,CP_BSI,,,"Very good, relaxed and looked at screen most of the time. Only turned up to look at mum a couple of times between trials"
30453,,30,Monolingual,,,,,4,,,,,called to say baby went for a nap (reschedule?)
30454,R_cVei6NjblakYeyt,30,Monolingual,Male,26/11/2021,31,945,1,1,CPI_BSI_preference,,,"1st: good, naming/repeating most of the words; a bit of hair covering his left eye. 2nd: rubbing his eyes several times (has had a nap before coming in). Quick break than ran the preference task - 3rd: a bit more distracted. "
30455,EX01UK01ML037,30,Monolingual,Male,26/11/2021,29,909,2,2,BSI_CP,,,"Fidgety and initial difficulty calibrating- completed BSI (position had to be readjusted midway), but terminated CP halfway; obvious interest in helicopters"
30456,EX01UK01ML039,30,Monolingual,Male,28/11/2021,29,912,3,3,CP_BSI_preference,,,Good! Leaned forwards a few times but mother would hold child back closer to her body. Very enthusiastic about trains and helicopters; repeated some words during CP/BSI; would name one of the objects during preference task
30457,EX01UK01ML040,30,Monolingual,Male,28/11/2021,30,929,4,4,BSI_CP_preference,,,Good! Stayed in same position throughout. Yawned a few times and looked sleepy by the end (it was nice and toasty in the testing room)
30458,EX01UK01ML041,30,Monolingual,Male,29/11/2021,30,922,1,1,CP_BSI_preference,,,"Good! Occasionally looked a bit uninterested. Seemed to slide down a bit in his mum's arms so possibly not in the right position all the time (also, sometimes sitting a bit on the left side)"
30459,EX01UK01ML042,30,Monolingual,Male,29/11/2021,30,917,2,2,BSI_CP_preference,,,Very good! Towards the end a tiny bit restless. Coughing occasionally 
30460,EX01UK01ML043,30,Monolingual,Male,02/12/2021,30,936,3,3,CP_BSI_preference,,,"V good! Didn't move, very focused. Calibration not perfect, but ok "
30461,EX01UK01ML044,30,Monolingual,Male,06/12/2021,30,930,4,4,BSI_CP_preference,,,"1st: v good; 2nd: moving his head occasionally, but overall good!; had a break before the 3rd part: rubbing a bit his eyes during the last part and losing a bit his patience, but still good. "
30462,EX01UK01ML045,30,Monolingual,Male,16/12/2021,30,925,1,1,CP_BSI_preference,,,"Good. Sat through CP and BSI, moved position and turned around to look at mother sometimes. Did not finish preference"
30463,EX01UK01ML046,30,Monolingual,Female,03/12/2021,31,974,2,2,BSI_CP_preference,,,V good! Towards the end (preference task) started losing her patience a bit
30464,EX01UK01ML047,30,Monolingual,Male,07/12/2021,31,952,3,3,CP_BSI,,,"calibration a bit tricky as he kept leaning back or leaning towards the screen (ran it several times both before CP and BSI); during the study he was mostly sitting still; he was naming ALL the pictures on the screen; during CP, after 12 trials they had to go for a wee break - continued aftewards from where we stopped - hopefully still in the right position. "
30465,EX01UK01ML049,30,Monolingual,Female,13/12/2021,32,991,4,4,BSI_CP_preference,,,"Very good. Turned around to look at mother a few times, and mother readjusted when position slid down, but otherwise attentive and didn't move much"
30466,EX01UK01ML050,30,Monolingual,Female,14/12/2021,30,930,1,1,CP_BSI_preference,,,"Good. Sat through CP and BSI, had to be readjusted a few times because child started leaning back. Did not finish preference"
30467,EX01UK01ML051,30,Monolingual,Female,13/01/2022,30,932,2,2,BSI_CP_preference,,,"V good for BSI and CP, just from time to time saying something to her mum; for the preference task: rubbing a bit her eyes, touching her nose, overall a bit less interested"
30468,EX01UK01ML052,30,Monolingual,Male,13/01/2022,30,920,3,3,CP_BSI,,,"sat through CP, mostly focused; stopped around halfway for BSI"
30469,EX01UK01ML053,30,Monolingual,Female,14/01/2022,30,933,4,4,BSI_CP,,,"repeated all the words that she heard throughout the 2 studies; calibration not perfect because she was either looking away or leaning forwards (ran it several times for each study - she was in the right position); overall good, although the leaning could be a bit of an issue; from CP block 1 trial 12 onwards it was very good. "
30471,EX01UK01ML054,30,Monolingual,Male,22/01/2022,30,942,1,1,CP_BSI_preference,,,"very good, sat through all the tasks, only looking away between trials occasionally - named pictures at beginning of task"
30470,EX01UK01ML055,30,Monolingual,Male,22/01/2022,30,942,2,2,BSI_CP_preference,,,"very good, sat through all the tasks, named most pictures (didn't recognise leather jacket, called boots ""daddy's shoe"")"
30472,EX01UK01ML056,30,Monolingual,Male,17/01/2022,29,909,3,3,CP,,,finished most of CP without moving position much (looked around occasionally). Did not complete last 3-4 trials and refused to continue to BSI
30475,EX01UK01ML060,30,Monolingual,Male,07/02/2022,29,911,4,4,BSI_CP_preference,,,overall v good! BS: naming some of the pictures; CP: trying to name all the pictures (almost like a game); preference: naming pictures from time to time
30476,EX01UK01ML061,30,Monolingual,Male,08/02/2022,31,965,1,1,CP_BSI,,,"(occasional few words in Vietnamese from mum) v good for both! For CP kept asking ""why does it say x?"" didn't run the preference task because he wanted to stop"
30477,EX01UK01ML064,30,Monolingual,Female,18/03/2022,30,939,2,2,"BSI_1_B, CP_1_A",,,"v good! For BSI repeated the words for the first couple of trials; looked a bit sad/worried towards the end, but very focused during both studies; after CP she said she wants to finish"
30478,EX01UK01ML068,30,Monolingual,Male,25/03/2022,29,905,3,3,CP_BSI,,,"v good; CP: leaned back during the second part but position was still good; rubbing his nose during a few trials; BSI: half way through wanted to get off, but stayed until the end"
30479,EX01UK01ML069,30,Monolingual,Female,26/03/2022,30,913,4,4,BSI_CP_preference,,,"Sat well throughout. Looked away for a handful of trials, but did rub her eyes a few times "
30480,EX01UK01ML071,30,Monolingual,Male,28/03/2022,29,907,1,1,CP_BSI_preferemce,,,"CP: looking up in the beginning and then again a couple of times more during the study + turning towards his mum a couple of times; a bit fidgety towards the end, but good overall! BS: v good, shaking his head during some trials, during the second half; preference: said he wanted to get off, but stayed and watched until the end; named some of the pictures; changed position quite a bit, so at times may have been sitting too close or too low "
30481,EX01UK01ML075,30,Monolingual,Female,12/04/2022,30,924,4,4,,,,to be rescheduled? (unwell)
30482,EX01UK01ML072,30,Monolingual,Male,30/03/2022,30,926,3,3,CP_BSI_preference,,,"Session run in the Green Room! Good for CP and BSI, but tended to slide down all the time; his mum would pull him back up every time, but that meant the position changed quite a bit throughout the studies; for CP he was repeating most of the target words; for BSI playing a bit w/ his lips/nose; preference: getting tired, rubbing his eyes"
30483,EX01UK01ML079,30,Monolingual,Male,07/04/2022,30,913,2,2,BSI_CP_preference,,,"very good, completed all tasks. Was leaning closer to mother during BSI compared to calibration, but returned to upright seated position for CP and preference. Looked away at the beginning of some trials towards mother but returned to screen after trial start. Did not have sound through headphones (audio in room was fine) but looked like he was naming some pictures (large productive vocabulary)"
30484,EX01UK01ML080,30,Monolingual,Male,12/04/2022,30,916,4,4,BSI_CP,,,"v good, repeating some of the words occasionally (only exception was half way through CP when he got restless during a couple of trials, as he wanted to get off, but then he was happy to sit until the end)"
,,30,Monolingual,Male,23/04/2022,,,,,,,25010,"unable to run studies. had difficulty finding the good position for calibration. Took too much time adjusting and the child became unhappy and fidgety, and kept looking away. Rescheduled for 2 weeks later"
30485,EX01UK03ML031,30,Monolingual,Male,07/05/2022,30,932,1,1,,ML031,25010,"(lights on) fidgety at parts, but otherwise looked at trials. Eyetracker sensitivity was still not great, and was fidgety during calibration so only got half the points. Started leaning back during later half of CP but father readjusted for BSI"
30486,EX01UK01ML082,30,Monolingual,Male,28/04/2022,30,933,2,2,BSI_CP,,,"(lights on) BSI: good! During the first half was constantly turning around, as if not understanding where the sound comes from; mum was talking to him; CP: v good; repeating/naming many of the stimuli"
30487,EX01UK03ML019,30,Monolingual,Male,10/05/2022,30,930,3,3,CP_BSI,ML019,25007,Tested by Jelena: testing notes on Redcap (online probably)
30488,EX01UK01ML083,30,Monolingual,Female,12/05/2022,30,916,4,4,BSI_CP,,,"v good! v focused and interested; for CP, at some point half-way through, started naming/repeating some of the stimuli"
30489,EX01UK03ML021,30,Monolingual,Female,18/05/2022,30,922,1,1,CP_BSI,ML021,25012,"(lights on) v good, eating a bag of crisps the whole time, but v focused; for BSI looked down or away a couple of times"
30490,EX01UK03ML034,30,Monolingual,Male,20/06/2022,30,931,2,2,BSI_CP,ML034,25015,v good BSI: commenting on what he was seeing on the screen; CP: naming most pictures; wee break before bl2tr12; missed a couple of primes (looking around)
30492,EX01UK02ML059,30,Monolingual,Male,04/08/2022,30,927,3,3,CP_BSI,ML059,25020,"CP: good, rubbing his eyes a bit; BSI: v good, sliding down towards the end, but mum readjusted the position"
30493,EX01UK02ML076,30,Monolingual,Male,02/08/2022,29,904,4,4,BSI_CP,ML076,25026,"BSI: v good, repeating all the words; CP: overall v good, naming and repeating some words; probably missed a couple of primes/trials while turning towards his mum to say that he wants to go back and play "
30494,EX01UK02ML062,30,Monolingual,Female,10/08/2022,30,938,1,1,CP_BSI,ML062,25022,"struggled to find the right position; calibration not great; she was good overall; for CP sitting a bit low, for BSI sitting a bit more on the left side; missed some trials due to turning to talk to her mum "
30495,EX01UK02ML074,30,Monolingual,Female,25/08/2022,30,914,4,4,BSI_CP,ML074,25025,"v good, was holding some toys, but didn't distract her; hair covering a bit her right eye - didn't seem to be an issue (ran the calibration before each study)"
30496,EX01UK02ML078,30,Monolingual,Female,14/09/2022,30,916,2,2,,ML078,25027,
,,,,,,,,,,,,,
30 months Bilingual,,,,,,,,,,,,,
30447,EX01UK01BL001,30,Bilingual,,30/09/2021,29,884,Spa1,1,CP_BSI,,,
30448,EX01UK01BL002,30,Bilingual,,05/10/2021,32,998,1,1,CP_BSI,,,
30473,EX01UK01BL004,30,Bilingual,Female,19/01/2022,29,889,2,2,BSI_CP,,,"sat through CP and BSI, only looked away a few times. Was snacking towards the end of CP. Did not complete preference"
30474,EX01UK01BL005,30,Bilingual,Male ,21/01/2022,,,3,3,,,,CANCELLED
30491,,30,Bilingual,Female,26/07/2022,30,926,Spa2,Spa2,BSI_CP,,,(lights on) good! Just a bit towards the end of each study getting a bit restless
